业务日期,产品代码,产品名称,产品分组,资产类别,单元编号,单元名称,组合编号,组合名称,投资类型,交易市场,证券代码,证券名称,证券类别,上市板块,本币持仓市值/产品净资产(%),本币持仓市值/单元净资产(%),本币持仓市值/组合总市值(%),合同代码,合同名称,合同类别,停牌标志,长期停牌,结算币种,本币币种,最新价(元),当前数量(股/张/份/手),当日买量(股/张/份/手),当日卖量(股/张/份/手),净买量(股/张/份/手),当日买金额(元),当日卖金额(元),当日净买入金额(元),成本单价(元),当前成本(元),浮动盈亏(元),浮动盈亏率(%),当日盈亏(元),当日盈亏率(%),总体盈亏(元),总体盈亏率(%),累计盈亏(元),累计盈亏率(%),本币持仓市值(元),多空标志,持仓席位,股东代码,自定义分类,到期日,柜台债开办机构号,托管机构(二级),销售机构,所属证券池,当前成本含费(元),当前成本不含费(元),成本单价含费(元),成本单价不含费(元)
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508048,外高REIT,REITs基金,--,="1.500000",="1.511300",="1.699700",	--,	--,--,正常交易,否,人民币,人民币,="3.6790",="1，892，053.00",="46，938.00",="0.00",="46，938.00",="173，738.77",="0.00",="173，738.77",="3.76",="7，108，901.66",="-148，038.67",="-2.08",="0.00",="0.00",="-173，163.01",="-2.44",="-25，124.34",="-0.35",="6，960，862.99",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="7，108，901.66",="7，108，901.66",="3.76",="3.76"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508055,地产租住,REITs基金,--,="1.405800",="1.416300",="1.592900",	--,	--,--,正常交易,否,人民币,人民币,="3.6730",="1，776，057.00",="18，200.00",="0.00",="18，200.00",="66，859.10",="0.00",="66，859.10",="3.68",="6，529，675.44",="-6，218.08",="-0.10",="0.00",="0.00",="30，556.91",="0.47",="36，774.99",="0.56",="6，523，457.36",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="6，529，675.44",="6，529，675.44",="3.68",="3.68"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508056,普洛斯,REITs基金,--,="1.236200",="1.245400",="1.400800",	--,	--,--,正常交易,否,人民币,人民币,="3.3450",="1，714，953.00",="88，800.00",="0.00",="88，800.00",="297，036.10",="0.00",="297，036.10",="3.44",="5，899，600.45",="-163，082.66",="-2.76",="0.00",="0.00",="-561，215.54",="-9.51",="-398，132.88",="-6.75",="5，736，517.79",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="5，899，600.45",="5，899，600.45",="3.44",="3.44"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508058,厦门安居,REITs基金,--,="1.727700",="1.740600",="1.957700",	--,	--,--,正常交易,否,人民币,人民币,="4.1220",="1，944，992.00",="298，000.00",="0.00",="298，000.00",="1，224，588.20",="0.00",="1，224，588.20",="4.25",="8，275，766.77",="-258，509.75",="-3.12",="0.00",="0.00",="-341，786.70",="-4.13",="-83，276.95",="-1.01",="8，017，257.02",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="8，275，766.77",="8，275，766.77",="4.25",="4.25"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508060,万国REIT,REITs基金,--,="1.057300",="1.065200",="1.198000",	--,	--,--,正常交易,否,人民币,人民币,="4.5530",="1，077，599.00",="0.00",="772，100.00",="-772，100.00",="0.00",="3，518，295.80",="-3，518，295.80",="4.48",="4，827，782.48",="78，525.77",="1.63",="59，188.23",="1.23",="547，222.27",="11.33",="468，696.50",="9.71",="4，906，308.25",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="4，827，782.48",="4，827，782.48",="4.48",="4.48"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508066,苏交REIT,REITs基金,--,="0.532700",="0.536700",="0.603700",	--,	--,--,正常交易,否,人民币,人民币,="6.1300",="403，283.00",="23，824.00",="0.00",="23，824.00",="146，340.46",="0.00",="146，340.46",="6.17",="2，489，656.88",="-17，532.09",="-0.70",="0.00",="0.00",="-428，447.05",="-17.21",="-410，914.96",="-16.50",="2，472，124.79",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="2，489，656.88",="2，489，656.88",="6.17",="6.17"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508068,京保REIT,REITs基金,--,="1.422900",="1.433600",="1.612300",	--,	--,--,正常交易,否,人民币,人民币,="3.9790",="1，659，458.00",="131，800.00",="0.00",="131，800.00",="525，768.80",="0.00",="525，768.80",="4.12",="6，840，488.87",="-237，505.49",="-3.47",="0.00",="0.00",="-334，436.39",="-4.89",="-96，930.90",="-1.42",="6，602，983.38",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="6，840，488.87",="6，840，488.87",="4.12",="4.12"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508069,南京交通,REITs基金,--,="1.391500",="1.401900",="1.576700",	--,	--,--,正常交易,否,人民币,人民币,="6.6110",="976，735.00",="44，400.00",="0.00",="44，400.00",="293，209.00",="0.00",="293，209.00",="6.64",="6，480，834.49",="-23，639.40",="-0.36",="0.00",="0.00",="-66，588.21",="-1.03",="-42，948.81",="-0.66",="6，457，195.09",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="6，480，834.49",="6，480，834.49",="6.64",="6.64"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508077,华润有巢,REITs基金,--,="1.144600",="1.153100",="1.296900",	--,	--,--,正常交易,否,人民币,人民币,="2.8180",="1，884，780.00",="270，600.00",="0.00",="270，600.00",="762，391.20",="0.00",="762，391.20",="2.91",="5，483，046.94",="-171，736.90",="-3.13",="0.00",="0.00",="-292，190.30",="-5.33",="-120，453.40",="-2.20",="5，311，310.04",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="5，483，046.94",="5，483，046.94",="2.91",="2.91"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508078,易商仓储,REITs基金,--,="1.382700",="1.393000",="1.566700",	--,	--,--,正常交易,否,人民币,人民币,="2.8570",="2，245，760.00",="96，700.00",="0.00",="96，700.00",="277，412.50",="0.00",="277，412.50",="2.98",="6，691，933.89",="-275，797.57",="-4.12",="0.00",="0.00",="-296，224.01",="-4.43",="-20，426.44",="-0.31",="6，416，136.32",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="6，691，933.89",="6，691，933.89",="2.98",="2.98"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508080,北京亦庄,REITs基金,--,="1.250600",="1.260000",="1.417100",	--,	--,--,正常交易,否,人民币,人民币,="3.8900",="1，491，870.00",="14，500.00",="0.00",="14，500.00",="56，490.00",="0.00",="56，490.00",="3.81",="5，685，179.49",="118，194.81",="2.08",="0.00",="0.00",="120，298.57",="2.12",="2，103.76",="0.04",="5，803，374.30",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="5，685，179.49",="5，685，179.49",="3.81",="3.81"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508082,唯品奥莱,REITs基金,--,="1.265100",="1.274500",="1.433500",	--,	--,--,正常交易,否,人民币,人民币,="4.4380",="1，322，795.00",="0.00",="66，300.00",="-66，300.00",="0.00",="294，760.80",="-294，760.80",="4.39",="5，806，363.52",="64，200.69",="1.11",="3，739.21",="0.06",="125，152.68",="2.16",="60，951.99",="1.05",="5，870，564.21",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="5，806，363.52",="5，806，363.52",="4.39",="4.39"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508084,九州通R,REITs基金,--,="1.851300",="1.865100",="2.097700",	--,	--,--,正常交易,否,人民币,人民币,="4.1500",="2，070，048.00",="84，000.00",="0.00",="84，000.00",="348，827.40",="0.00",="348，827.40",="4.21",="8，724，728.24",="-134，029.04",="-1.54",="0.00",="0.00",="-45，923.70",="-0.53",="88，105.34",="1.01",="8，590，699.20",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="8，724，728.24",="8，724，728.24",="4.21",="4.21"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508085,恒泰租住,REITs基金,--,="0.998700",="1.006200",="1.131700",	--,	--,--,正常交易,否,人民币,人民币,="3.6880",="1，256，624.00",="30，400.00",="0.00",="30，400.00",="112，342.59",="0.00",="112，342.59",="3.79",="4，759，016.66",="-124，587.35",="-2.62",="0.00",="0.00",="-143，457.60",="-3.01",="-18，870.25",="-0.40",="4，634，429.31",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="4，759，016.66",="4，759，016.66",="3.79",="3.79"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508086,河北高速,REITs基金,--,="0.535200",="0.539200",="0.606400",	--,	--,--,正常交易,否,人民币,人民币,="4.9960",="497，100.00",="28，100.00",="0.00",="28，100.00",="140，443.60",="0.00",="140，443.60",="5.13",="2，550，918.44",="-67，406.84",="-2.64",="0.00",="0.00",="-16，213.80",="-0.64",="51，193.04",="2.01",="2，483，511.60",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="2，550，918.44",="2，550，918.44",="5.13",="5.13"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508087,济南能源,REITs基金,--,="2.393300",="2.411200",="2.711900",	--,	--,--,正常交易,否,人民币,人民币,="11.1470",="996，321.00",="26，000.00",="0.00",="26，000.00",="289，882.50",="0.00",="289，882.50",="11.63",="11，585，683.73",="-479，693.54",="-4.14",="0.00",="0.00",="-502，321.49",="-4.34",="-22，627.95",="-0.20",="11，105，990.19",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="11，585，683.73",="11，585，683.73",="11.63",="11.63"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508088,东久REIT,REITs基金,--,="0.794100",="0.800000",="0.899800",	--,	--,--,正常交易,否,人民币,人民币,="3.9360",="936，177.00",="19，000.00",="0.00",="19，000.00",="74，831.20",="0.00",="74，831.20",="3.89",="3，638，788.49",="46，004.18",="1.26",="0.00",="0.00",="155，848.70",="4.28",="109，844.52",="3.02",="3，684，792.67",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="3，638，788.49",="3，638，788.49",="3.89",="3.89"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508089,特变REIT,REITs基金,--,="0.182600",="0.184000",="0.206900",	--,	--,--,正常交易,否,人民币,人民币,="5.0200",="168，818.00",="0.00",="45，000.00",="-45，000.00",="0.00",="224，958.00",="-224，958.00",="5.14",="868，196.05",="-20，729.69",="-2.39",="-6，467.69",="-0.74",="-265，607.10",="-30.59",="-244，877.41",="-28.21",="847，466.36",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="868，196.05",="868，196.05",="5.14",="5.14"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508090,外运REIT,REITs基金,--,="1.744300",="1.757400",="1.976500",	--,	--,--,正常交易,否,人民币,人民币,="4.2700",="1，895，639.00",="54，100.00",="0.00",="54，100.00",="231，402.81",="0.00",="231，402.81",="4.23",="8，013，906.43",="80，472.10",="1.00",="0.00",="0.00",="90，241.49",="1.13",="9，769.39",="0.12",="8，094，378.53",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="8，013，906.43",="8，013，906.43",="4.23",="4.23"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508091,凯德商业,REITs基金,--,="0.783400",="0.789300",="0.887700",	--,	--,--,正常交易,否,人民币,人民币,="6.7250",="540，598.00",="0.00",="27，700.00",="-27，700.00",="0.00",="186，558.40",="-186，558.40",="6.69",="3，618，232.97",="17，288.58",="0.48",="1，161.76",="0.03",="383，970.33",="10.61",="366，681.75",="10.13",="3，635，521.55",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="3，618，232.97",="3，618，232.97",="6.69",="6.69"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508092,金隅智造,REITs基金,--,="1.272600",="1.282100",="1.442000",	--,	--,--,正常交易,否,人民币,人民币,="4.1300",="1，429，910.00",="15，700.00",="0.00",="15，700.00",="65，019.30",="0.00",="65，019.30",="4.17",="5，964，619.82",="-59，091.52",="-0.99",="0.00",="0.00",="-37，038.04",="-0.62",="22，053.48",="0.37",="5，905，528.30",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="5，964，619.82",="5，964，619.82",="4.17",="4.17"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508096,京能国际,REITs基金,--,="0.225700",="0.227400",="0.255700",	--,	--,--,正常交易,否,人民币,人民币,="10.0240",="104，482.00",="0.00",="28，189.00",="-28，189.00",="0.00",="282，185.69",="-282，185.69",="10.62",="1，109，146.15",="-61，818.58",="-5.57",="-17，059.36",="-1.54",="-374，926.55",="-33.80",="-313，107.97",="-28.23",="1，047，327.57",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="1，109，146.15",="1，109，146.15",="10.62",="10.62"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508097,建邺REIT,REITs基金,--,="0.950500",="0.957600",="1.077000",	--,	--,--,正常交易,否,人民币,人民币,="2.8750",="1，534，197.00",="4，000.00",="0.00",="4，000.00",="11，475.10",="0.00",="11，475.10",="2.93",="4，490，638.15",="-79，821.77",="-1.78",="0.00",="0.00",="-94，795.78",="-2.11",="-14，974.01",="-0.33",="4，410，816.38",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="4，490，638.15",="4，490，638.15",="2.93",="2.93"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508098,京东仓储,REITs基金,--,="2.152000",="2.168100",="2.438500",	--,	--,--,正常交易,否,人民币,人民币,="3.5130",="2，842，690.00",="143，316.00",="0.00",="143，316.00",="503，974.99",="0.00",="503，974.99",="3.70",="10，520，861.98",="-534，492.01",="-5.08",="0.00",="0.00",="-645，844.72",="-6.14",="-111，352.71",="-1.06",="9，986，369.97",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="10，520，861.98",="10，520，861.98",="3.70",="3.70"
2026/03/05,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,上交所A,508099,中关村,REITs基金,--,="0.476100",="0.479600",="0.539500",	--,	--,--,正常交易,否,人民币,人民币,="1.9840",="1，113，520.00",="31，622.00",="0.00",="31，622.00",="62，775.14",="0.00",="62，775.14",="2.00",="2，223，921.05",="-14，697.37",="-0.66",="0.00",="0.00",="-14，764.66",="-0.66",="-67.29",="0.00",="2，209，223.68",多仓,61082,B887326854,--,	--,	--,	--,	--,	--,="2，223，921.05",="2，223，921.05",="2.00",="2.00"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180101,博时蛇口产园REIT,REITs基金,--,="0.805800",="0.811800",="0.913700",	--,	--,--,正常交易,否,人民币,人民币,="1.9810",="1，877，466.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="1.95",="3，665，784.59",="53，475.56",="1.46",="0.00",="0.00",="77，792.31",="2.12",="24，316.75",="0.66",="3，719，260.15",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="3，665，784.59",="3，665，784.59",="1.95",="1.95"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180102,华夏合肥高新REIT,REITs基金,--,="0.793500",="0.799400",="0.899700",	--,	--,--,正常交易,否,人民币,人民币,="1.5850",="2，310，635.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="1.66",="3，827，846.50",="-165，490.02",="-4.32",="0.00",="0.00",="-223，038.25",="-5.83",="-57，548.23",="-1.50",="3，662，356.48",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="3，827，846.50",="3，827，846.50",="1.66",="1.66"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180103,华夏和达高科REIT,REITs基金,--,="0.318300",="0.320700",="0.361000",	--,	--,--,正常交易,否,人民币,人民币,="2.1710",="676，777.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.23",="1，508，762.71",="-39，479.84",="-2.62",="0.00",="0.00",="-148，694.50",="-9.86",="-109，214.66",="-7.24",="1，469，282.87",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="1，508，762.71",="1，508，762.71",="2.23",="2.23"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180105,易方达广开产园REIT,REITs基金,--,="0.480600",="0.484200",="0.545000",	--,	--,--,正常交易,否,人民币,人民币,="1.7400",="1，274，900.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="1.95",="2，482，132.39",="-263，806.39",="-10.63",="0.00",="0.00",="-387，484.44",="-15.61",="-123，678.05",="-4.98",="2，218，326.00",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="2，482，132.39",="2，482，132.39",="1.95",="1.95"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180106,广发成都高投产业园REIT,REITs基金,--,="1.258000",="1.267400",="1.426500",	--,	--,--,正常交易,否,人民币,人民币,="3.3820",="1，716，865.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.51",="6，024，514.92",="-218，077.49",="-3.62",="0.00",="0.00",="-233，180.52",="-3.87",="-15，103.03",="-0.25",="5，806，437.43",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="6，024，514.92",="6，024，514.92",="3.51",="3.51"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180201,平安广州广河REIT,REITs基金,--,="0.862200",="0.868700",="0.977700",	--,	--,--,正常交易,否,人民币,人民币,="8.1220",="489，993.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="8.53",="4，178，442.65",="-198，719.50",="-4.76",="0.00",="0.00",="-276，159.46",="-6.61",="-77，439.96",="-1.85",="3，979，723.15",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="4，178，442.65",="4，178，442.65",="8.53",="8.53"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180202,华夏越秀高速REIT,REITs基金,--,="0.543000",="0.547100",="0.615700",	--,	--,--,正常交易,否,人民币,人民币,="5.3480",="468，641.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.70",="2，672，870.75",="-166，578.68",="-6.23",="0.00",="0.00",="-198，025.01",="-7.41",="-31，446.33",="-1.18",="2，506，292.07",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="2，672，870.75",="2，672，870.75",="5.70",="5.70"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180203,招商高速公路REIT,REITs基金,--,="1.652800",="1.665200",="1.874100",	--,	--,--,正常交易,否,人民币,人民币,="7.3720",="1，034，822.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="6.93",="7，171，166.14",="457，541.64",="6.38",="0.00",="0.00",="433，462.22",="6.04",="-24，079.42",="-0.34",="7，628，707.78",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="7，171，166.14",="7，171，166.14",="6.93",="6.93"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180301,红土创新盐田港REIT,REITs基金,--,="0.935500",="0.942500",="1.060800",	--,	--,--,正常交易,否,人民币,人民币,="2.4330",="1，774，743.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="2.36",="4，185，415.86",="132，533.86",="3.17",="0.00",="0.00",="255，423.56",="6.10",="122，889.70",="2.94",="4，317，949.72",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="4，185，415.86",="4，185，415.86",="2.36",="2.36"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180302,华夏深国际REIT,REITs基金,--,="0.462600",="0.466100",="0.524600",	--,	--,--,正常交易,否,人民币,人民币,="2.9520",="723，383.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.03",="2，195，353.98",="-59，927.36",="-2.73",="0.00",="0.00",="-317，749.74",="-14.47",="-257，822.38",="-11.74",="2，135，426.62",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="2，195，353.98",="2，195，353.98",="3.03",="3.03"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180303,华泰宝湾物流REIT,REITs基金,--,="2.012100",="2.027200",="2.281600",	--,	--,--,正常交易,否,人民币,人民币,="4.3090",="2，155，328.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.18",="9，007，443.29",="279，865.06",="3.11",="0.00",="0.00",="281，544.96",="3.13",="1，679.90",="0.02",="9，287，308.35",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="9，007，443.29",="9，007，443.29",="4.18",="4.18"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180305,南方顺丰物流REIT,REITs基金,--,="1.976700",="1.991500",="2.241500",	--,	--,--,正常交易,否,人民币,人民币,="4.1000",="2，225，354.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.09",="9，100，858.22",="23，093.18",="0.25",="0.00",="0.00",="137，545.86",="1.51",="114，452.68",="1.26",="9，123，951.40",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="9，100，858.22",="9，100，858.22",="4.09",="4.09"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180401,鹏华深圳能源REIT,REITs基金,--,="0.182400",="0.183800",="0.206900",	--,	--,--,正常交易,否,人民币,人民币,="5.4980",="153，157.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="5.70",="873，007.60",="-30，950.41",="-3.55",="0.00",="0.00",="-178，270.79",="-20.42",="-147，320.38",="-16.88",="842，057.19",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="873，007.60",="873，007.60",="5.70",="5.70"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180402,工银蒙能清洁能源REIT,REITs基金,--,="0.183400",="0.184800",="0.208000",	--,	--,--,正常交易,否,人民币,人民币,="7.0750",="119，675.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="7.23",="865，460.59",="-18，759.96",="-2.17",="0.00",="0.00",="-206，880.09",="-23.90",="-188，120.13",="-21.74",="846，700.63",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="865，460.59",="865，460.59",="7.23",="7.23"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180501,红土创新深圳安居REIT,REITs基金,--,="2.153600",="2.169700",="2.442000",	--,	--,--,正常交易,否,人民币,人民币,="3.3700",="2，949，647.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.52",="10，381，732.75",="-441，422.36",="-4.25",="0.00",="0.00",="-481，639.59",="-4.64",="-40，217.23",="-0.39",="9，940，310.39",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="10，381，732.75",="10，381，732.75",="3.52",="3.52"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180502,招商基金蛇口租赁住房REIT,REITs基金,--,="3.577000",="3.603800",="4.056000",	--,	--,--,正常交易,否,人民币,人民币,="3.5990",="4，587，437.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="3.58",="16，416，646.49",="93，539.27",="0.57",="0.00",="0.00",="605，686.16",="3.69",="512，146.89",="3.12",="16，510，185.76",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="16，416，646.49",="16，416，646.49",="3.58",="3.58"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180601,华夏华润商业REIT,REITs基金,--,="3.446800",="3.472700",="3.908500",	--,	--,--,正常交易,否,人民币,人民币,="9.9540",="1，598，300.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="10.09",="16，130，947.39",="-221，469.19",="-1.37",="0.00",="0.00",="-19，199.98",="-0.12",="202，269.21",="1.25",="15，909，478.20",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="16，130，947.39",="16，130，947.39",="10.09",="10.09"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180602,中金印力消费REIT,REITs基金,--,="2.065600",="2.081100",="2.342200",	--,	--,--,正常交易,否,人民币,人民币,="4.1690",="2，286，900.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.32",="9，881，529.50",="-347，443.40",="-3.52",="0.00",="0.00",="-378，784.81",="-3.83",="-31，341.41",="-0.32",="9，534，086.10",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="9，881，529.50",="9，881，529.50",="4.32",="4.32"
2026/03/06,ZC1E7G,明珠76号,,基金资产,ZC1E7G00,缺省单元,1046000,缺省组合,可交易/FVPL,深交所A,180603,华夏大悦城商业REIT,REITs基金,--,="1.554000",="1.565600",="1.762100",	--,	--,--,正常交易,否,人民币,人民币,="4.6990",="1，526，400.00",="0.00",="0.00",="0.00",="0.00",="0.00",="0.00",="4.83",="7，375，848.66",="-203，295.06",="-2.76",="0.00",="0.00",="-96，962.54",="-1.31",="106，332.52",="1.44",="7，172，553.60",多仓,="005100",="0899478032",--,	--,	--,	--,	--,	--,="7，375，848.66",="7，375，848.66",="4.83",="4.83"
